# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Dec 28 12:14:09 UTC 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.060512 0.69525 10.00000 1.0652837753 2.4856241092    0.981  3.114  3.4826  0.198    8  0.553  0.467   109.39    59.23    37.97    30.16    24.58  2 -3.05e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.015 0.211 2.967 -1.278
0.060512 0.69525 10.00000 1.0652837753 2.4856241092    0.975  3.223  3.4595 -0.006    8  0.553  0.467   167.36    85.51    53.91    43.06    35.12  1 -4.61e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.288 0.198 3.014 -1.301
0.060512 0.69525 10.00000 1.0652837753 2.4856241092    0.967  3.347  3.4333 -0.238    8  0.553  0.467   238.62   129.77    80.28    64.55    52.70  1 -7.57e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.597 0.003 3.045 -1.519
0.060512 0.69525 10.00000 1.0652838945 2.4856241307    0.958  3.444  3.4121 -0.424    8  0.553  0.467   316.33   181.28   110.45    89.27    72.93  1 -1.02e-06      0.13 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.840 0.023 3.414 -1.546
0.060512 0.69525 10.00000 1.0652838945 2.4856241307    0.948  3.503  3.3985 -0.543    8  0.553  0.467   352.43    -1.00    -1.00    -1.00    -1.00  1 -4.34e-06      1.50 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.988 2.031 6.763 0.199
0.060512 0.69525 10.00000 1.0652840137 2.4856241523    0.937  3.531  3.3910 -0.605    8  0.553  0.467   344.80    -1.00    -1.00    -1.00    -1.00  1 -4.62e-06      1.55 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.057 2.052 6.847 0.209
0.060512 0.69525 10.00000 1.0652840137 2.4856241523    0.924  3.541  3.3871 -0.636    8  0.553  0.467   336.46    -1.00    -1.00    -1.00    -1.00  1 -4.73e-06      1.56 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.081 2.058 6.876 0.211
0.060512 0.69525 10.00000 1.0652841330 2.4856241739    0.910  3.543  3.3844 -0.656    8  0.553  0.467   327.47    -1.00    -1.00    -1.00    -1.00  1 -4.76e-06      1.57 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.088 2.061 6.889 0.213
0.060512 0.69525 10.00000 1.0652841330 2.4856241739    0.910  3.389  3.4156 -0.377    8  0.553  0.467   288.95   164.36   100.46    81.24    66.33  1 -5.06e-07      0.04 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.702 0.005 3.281 -1.545
0.060512 0.69525 10.00000 1.0652841330 2.4856241739    0.908  3.221  3.4493 -0.076    8  0.553  0.467   181.90    95.30    59.69    47.89    39.05  1 -4.82e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.284 0.249 3.130 -1.256
0.060512 0.69525 10.00000 1.0652841330 2.4856241739    0.905  3.084  3.4769  0.170    8  0.554  0.467   114.25    60.99    38.97    31.06    25.30  2 -2.87e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -2.939 0.366 3.122 -1.125
0.060512 0.69525 10.00000 1.0652842522 2.4856241955    0.900  3.120  3.4688  0.099    8  0.554  0.467   132.58    69.28    44.01    35.15    28.64  1  -3.3e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.031 0.370 3.144 -1.123
0.060512 0.69525 10.00000 1.0652842522 2.4856241955    0.894  3.229  3.4459 -0.104    8  0.554  0.467   188.75    99.80    62.36    50.09    40.84  1 -5.03e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.302 0.243 3.155 -1.265
0.060512 0.69525 10.00000 1.0652842522 2.4856241955    0.888  3.352  3.4199 -0.334    8  0.554  0.467   268.05   151.06    92.63    74.88    61.11  1 -2.61e-07      0.01 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.610 0.033 3.239 -1.507
0.060512 0.69525 10.00000 1.0652843714 2.4856242170    0.879  3.449  3.3990 -0.519    8  0.554  0.467   307.59    -1.00    -1.00    -1.00    -1.00  1 -3.58e-06      1.26 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.852 1.798 6.311 0.008
0.060512 0.69525 10.00000 1.0652844906 2.4856242386    0.870  3.508  3.3857 -0.635    8  0.554  0.467   301.74    -1.00    -1.00    -1.00    -1.00  1 -4.38e-06      1.50 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.000 2.047 6.812 0.211
0.060512 0.69525 10.00000 1.0652844906 2.4856242386    0.860  3.535  3.3787 -0.696    8  0.554  0.467   295.23    -1.00    -1.00    -1.00    -1.00  0 -4.67e-06      1.56 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.069 2.063 6.887 0.217
0.060512 0.69525 10.00000 1.0652846098 2.4856242602    0.848  3.545  3.3752 -0.726    8  0.554  0.467   288.11    -1.00    -1.00    -1.00    -1.00  0 -4.77e-06      1.57 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.093 2.068 6.915 0.218
0.060512 0.69525 10.00000 1.0652847290 2.4856242818    0.836  3.548  3.3730 -0.744    8  0.554  0.467   280.43    -1.00    -1.00    -1.00    -1.00  0 -4.81e-06      1.58 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.100 2.069 6.926 0.219
0.060512 0.69525 10.00000 1.0652847290 2.4856242818    0.835  3.396  3.4039 -0.468    8  0.554  0.467   280.03    -1.00    -1.00    -1.00    -1.00  1  -1.8e-06      0.47 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.719 0.683 4.433 -0.957
0.060512 0.69525 10.00000 1.0652847290 2.4856242818    0.833  3.231  3.4372 -0.171    8  0.554  0.467   204.02   110.73    68.76    55.45    45.20  1 -5.44e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.307 0.269 3.264 -1.247
0.060512 0.69525 10.00000 1.0652847290 2.4856242818    0.831  3.096  3.4640  0.069    8  0.554  0.467   139.51    71.66    45.38    36.37    29.61  1 -3.23e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -2.971 0.466 3.256 -1.029
0.060512 0.69525 10.00000 1.0652848482 2.4856243033    0.827  3.138  3.4546 -0.012    8  0.554  0.467   159.17    82.82    52.09    41.85    34.09  1 -3.79e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.074 0.426 3.267 -1.075
0.060512 0.69525 10.00000 1.0652848482 2.4856243033    0.822  3.252  3.4301 -0.227    8  0.554  0.467   221.04   121.95    75.37    60.91    49.66  1 -5.97e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.360 0.240 3.307 -1.284
0.060512 0.69525 10.00000 1.0652848482 2.4856243033    0.816  3.382  3.4021 -0.472    8  0.554  0.467   268.40    -1.00    -1.00    -1.00    -1.00  1 -1.86e-06      0.50 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.684 0.773 4.558 -0.874
0.060512 0.69525 10.00000 1.0652849674 2.4856243249    0.808  3.487  3.3790 -0.673    8  0.555  0.467   264.17    -1.00    -1.00    -1.00    -1.00  0 -4.18e-06      1.47 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.948 2.044 6.783 0.214
0.060512 0.69525 10.00000 1.0652849674 2.4856243249    0.800  3.556  3.3634 -0.809    8  0.555  0.467   259.36    -1.00    -1.00    -1.00    -1.00  0  -4.9e-06      1.59 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.120 2.075 6.964 0.221
0.060512 0.69525 10.00000 1.0652850866 2.4856243465    0.791  3.595  3.3542 -0.890    8  0.555  0.467   254.01    -1.00    -1.00    -1.00    -1.00  0 -5.36e-06      1.66 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.218 2.091 7.091 0.219
0.060512 0.69525 10.00000 1.0652850866 2.4856243465    0.781  3.618  3.3486 -0.941    8  0.555  0.467   248.14    -1.00    -1.00    -1.00    -1.00  0 -5.64e-06      1.70 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.274 2.096 7.137 0.217
0.060512 0.69525 10.00000 1.0652852058 2.4856243681    0.770  3.635  3.3445 -0.980    8  0.555  0.467   241.80    -1.00    -1.00    -1.00    -1.00  0 -5.87e-06      1.73 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.317 2.099 7.167 0.215
0.060512 0.69525 10.00000 1.0652852058 2.4856243681    0.770  3.484  3.3765 -0.701    8  0.555  0.467   241.76    -1.00    -1.00    -1.00    -1.00  0 -4.14e-06      1.46 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.939 2.045 6.785 0.216
0.060512 0.69525 10.00000 1.0652852058 2.4856243681    0.770  3.317  3.4116 -0.394    8  0.555  0.467   241.67    -1.00    -1.00    -1.00    -1.00  1 -6.15e-07      0.06 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.523 0.222 3.529 -1.333
0.060512 0.69525 10.00000 1.0652852058 2.4856243681    0.769  3.180  3.4407 -0.141    8  0.555  0.467   189.12   102.64    63.84    51.58    42.02  1  -4.9e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.179 0.385 3.343 -1.128
0.060512 0.69525 10.00000 1.0652852058 2.4856243681    0.769  3.216  3.4329 -0.209    8  0.555  0.467   209.97   116.04    71.78    58.10    47.34  1 -5.68e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.271 0.321 3.360 -1.200
0.060512 0.69525 10.00000 1.0652852058 2.4856243681    0.768  3.324  3.4101 -0.408    8  0.555  0.467   240.94    -1.00    -1.00    -1.00    -1.00  1 -7.54e-07      0.09 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.541 0.250 3.591 -1.310
0.060512 0.69525 10.00000 1.0652852058 2.4856243681    0.768  3.447  3.3843 -0.635    8  0.555  0.467   240.57    -1.00    -1.00    -1.00    -1.00  0 -3.81e-06      1.39 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.847 2.023 6.685 0.207
0.060512 0.69525 10.00000 1.0652852058 2.4856243681    0.767  3.544  3.3638 -0.814    8  0.555  0.467   240.12    -1.00    -1.00    -1.00    -1.00  0 -4.76e-06      1.57 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.090 2.072 6.944 0.221
0.060512 0.69525 10.00000 1.0652853251 2.4856243896    0.766  3.603  3.3513 -0.924    8  0.555  0.467   239.60    -1.00    -1.00    -1.00    -1.00  0 -5.46e-06      1.68 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.238 2.093 7.112 0.219
0.060512 0.69525 10.00000 1.0652853251 2.4856243896    0.765  3.631  3.3454 -0.976    8  0.555  0.467   239.01    -1.00    -1.00    -1.00    -1.00  0 -5.82e-06      1.72 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.308 2.098 7.161 0.216
0.060512 0.69525 10.00000 1.0652853251 2.4856243896    0.764  3.642  3.3431 -0.996    8  0.555  0.467   238.36    -1.00    -1.00    -1.00    -1.00  0 -5.97e-06      1.74 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.335 2.100 7.179 0.214
0.060512 0.69525 10.00000 1.0652853251 2.4856243896    0.762  3.646  3.3424 -1.004    8  0.555  0.467   237.64    -1.00    -1.00    -1.00    -1.00  0 -6.02e-06      1.75 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.344 2.101 7.186 0.214
0.060512 0.69525 10.00000 1.0652853251 2.4856243896    0.762  3.494  3.3738 -0.727    8  0.555  0.467   237.09    -1.00    -1.00    -1.00    -1.00  0 -4.25e-06      1.48 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.965 2.050 6.815 0.217
0.060512 0.69525 10.00000 1.0652853251 2.4856243896    0.759  3.326  3.4075 -0.426    8  0.555  0.467   235.44    -1.00    -1.00    -1.00    -1.00  1 -9.69e-07      0.14 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.545 0.328 3.727 -1.243
0.060512 0.69525 10.00000 1.0652853251 2.4856243896    0.754  3.186  3.4340 -0.183    8  0.555  0.467   200.47   110.26    68.33    55.31    45.05  1 -5.03e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.195 0.387 3.412 -1.132
0.060512 0.69525 10.00000 1.0652854443 2.4856244112    0.747  3.220  3.4232 -0.264    8  0.555  0.467   226.21   127.20    78.30    63.54    51.77  1  -8.1e-08      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.279 0.331 3.478 -1.202
0.060512 0.69525 10.00000 1.0652854443 2.4856244112    0.738  3.323  3.3977 -0.474    8  0.555  0.467   223.99    -1.00    -1.00    -1.00    -1.00  1 -1.85e-06      0.58 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.538 1.037 4.895 -0.624
0.060512 0.69525 10.00000 1.0652854443 2.4856244112    0.727  3.440  3.3704 -0.706    8  0.555  0.467   218.18    -1.00    -1.00    -1.00    -1.00  0 -3.75e-06      1.38 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -3.829 2.027 6.694 0.212
0.060512 0.69525 10.00000 1.0652855635 2.4856244328    0.715  3.530  3.3506 -0.883    8  0.555  0.467   211.48    -1.00    -1.00    -1.00    -1.00  0 -4.61e-06      1.54 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.054 2.072 6.963 0.222
0.060512 0.69525 10.00000 1.0652856827 2.4856244544    0.701  3.581  3.3415 -0.979    8  0.556  0.467   204.00    -1.00    -1.00    -1.00    -1.00  0 -5.19e-06      1.64 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.183 2.088 7.072 0.221
0.060512 0.69525 10.00000 1.0652856827 2.4856244544    0.685  3.600  3.3429 -1.003    8  0.556  0.467   195.81    -1.00    -1.00    -1.00    -1.00  0 -5.42e-06      1.67 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.231 2.092 7.106 0.219
0.060512 0.69525 10.00000 1.0652858019 2.4856244759    0.668  3.601  3.3530 -0.974    8  0.556  0.467   187.04    -1.00    -1.00    -1.00    -1.00  0 -5.43e-06      1.67 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.232 2.092 7.107 0.219
0.060512 0.69525 10.00000 1.0652859211 2.4856244975    0.649  3.594  3.3708 -0.908    8  0.556  0.467   177.78    -1.00    -1.00    -1.00    -1.00  0 -5.34e-06      1.66 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 -4.214 2.091 7.095 0.220
0.060512 0.69525 10.00000 1.0652866364 2.4856246270    0.557 -9.999  4.0000  1.685    9  0.557  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 5.725e-01 3.680e-01 9.160e-03 4.784e-03 2.613e-02 -1.000 5.951e-02 29.767 29.935 29.921 29.947
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.072007 0.69525 10.00000 0.1000000015 1.1711064122    0.100 -3.261  3.3619  5.099    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.15e-17      0.00 5.824e-01 3.576e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 12.923 15.106 17.855 13.609
0.072007 0.69525 10.00000 0.1116581634 1.2617132105    0.112 -3.135  3.3752  5.074    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -8e-17      0.00 5.822e-01 3.578e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 12.609 14.791 17.531 13.295
0.072007 0.69525 10.00000 0.1199999973 1.3193154249    0.120 -3.053  3.3839  5.058    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.49e-17      0.00 5.820e-01 3.580e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 12.403 14.585 17.320 13.090
0.072007 0.69525 10.00000 0.1400000006 1.4384526719    0.140 -2.893  3.3996  5.027    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.47e-18      0.00 5.814e-01 3.586e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 12.002 14.182 16.907 12.688
0.072007 0.69525 10.00000 0.1599999964 1.5372931554    0.160 -2.762  3.4114  5.001    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.55e-17      0.00 5.810e-01 3.590e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 11.674 13.853 16.570 12.360
0.072007 0.69525 10.00000 0.2000000030 1.6938790862    0.200 -2.549  3.4293  4.957    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.64e-16      0.00 5.803e-01 3.597e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 11.142 13.140 15.633 11.688
0.072007 0.69525 10.00000 0.2500000000 1.8403257998    0.250 -2.320  3.4504  4.910    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-17      0.00 5.797e-01 3.603e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.001e-02 10.571 12.281 14.452 10.897
0.072007 0.69525 10.00000 0.3000000417 1.9529140366    0.300 -2.149  3.4635  4.869    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.98e-16      0.00 5.795e-01 3.604e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.007e-02 10.141 11.689 13.678 10.349
0.072007 0.69525 10.00000 0.3499999940 2.0434174644    0.350 -1.996  3.4762  4.835    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.2e-16      0.00 5.836e-01 3.564e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 9.759 11.167 13.006 9.865
0.072007 0.69525 10.00000 0.3522445261 2.0470809281    0.352 -1.989  3.4769  4.833    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.32e-16      0.00 5.837e-01 3.563e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 9.741 11.142 12.973 9.841
0.072007 0.69525 10.00000 0.4000000060 2.1185024399    0.400 -1.846  3.4912  4.803    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-15      0.00 5.839e-01 3.561e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 9.385 10.642 12.321 9.385
0.072007 0.69525 10.00000 0.4500000179 2.1822809362    0.450 -1.697  3.5063  4.766    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-15      0.00 5.839e-01 3.561e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 9.013 10.153 11.711 8.932
0.072007 0.69525 10.00000 0.4884409606 2.2253561183    0.488 -1.578  3.5198  4.736    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.04e-15      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 8.716 9.754 11.210 8.569
0.072007 0.69525 10.00000 0.5000000596 2.2374542144    0.500 -1.544  3.5237  4.728    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-15      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 8.631 9.645 11.078 8.468
0.072007 0.69525 10.00000 0.5052951574 2.2428469933    0.505 -1.525  3.5257  4.722    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-15      0.00 5.872e-01 3.533e-01 1.071e-02 2.889e-03 2.620e-02 -1.000 5.956e-02 8.584 9.586 11.008 8.413
0.072007 0.69525 10.00000 0.5500000715 2.2836583126    0.550 -1.376  3.5418  4.673    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.29e-15      0.00 6.108e-01 3.330e-01 1.011e-02 2.728e-03 2.474e-02 -1.000 5.623e-02 8.209 9.117 10.448 7.978
0.072007 0.69525 10.00000 0.5726865530 2.3015889434    0.572 -1.298  3.5536  4.660    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.91e-15      0.00 6.125e-01 3.315e-01 1.007e-02 2.717e-03 2.464e-02 -1.000 5.600e-02 8.015 8.846 10.105 7.737
0.072007 0.69525 10.00000 0.6000000238 2.3211213258    0.600 -1.208  3.5673  4.645    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.79e-15      0.00 6.145e-01 3.297e-01 1.002e-02 2.704e-03 2.452e-02 -1.000 5.573e-02 7.789 8.520 9.681 7.452
0.072007 0.69525 10.00000 0.6499999762 2.3520353107    0.650 -1.036  3.5964  4.625    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.99e-15      0.00 6.180e-01 3.267e-01 9.934e-03 2.681e-03 2.433e-02 -1.000 5.529e-02 7.360 7.876 8.840 6.906
0.072007 0.69525 10.00000 0.7000000477 2.3779267258    0.700 -0.867  3.6261  4.606    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-14      0.00 6.214e-01 3.237e-01 9.853e-03 2.660e-03 2.413e-02 -1.000 5.481e-02 6.937 7.257 8.054 6.386
0.072007 0.69525 10.00000 0.7044672966 2.3800351968    0.704 -0.851  3.6292  4.605    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-14      0.00 6.217e-01 3.235e-01 9.834e-03 2.658e-03 2.412e-02 -1.000 5.477e-02 6.896 7.198 7.978 6.337
0.072007 0.69525 10.00000 0.7235152721 2.3886905065    0.723 -0.783  3.6425  4.602    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-14      0.00 6.230e-01 3.224e-01 9.754e-03 2.648e-03 2.404e-02 -1.000 5.460e-02 6.727 6.947 7.664 6.128
0.072007 0.69525 10.00000 0.7422180176 2.3966937704    0.742 -0.717  3.6550  4.598    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-14      0.00 6.241e-01 3.214e-01 9.678e-03 2.640e-03 2.398e-02 -1.000 5.454e-02 6.563 6.715 7.376 5.933
0.072007 0.69525 10.00000 0.7500000000 2.3998889087    0.750 -0.690  3.6600  4.595    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-14      0.00 6.245e-01 3.210e-01 9.647e-03 2.636e-03 2.396e-02 -1.000 5.448e-02 6.495 6.621 7.261 5.854
0.072007 0.69525 10.00000 0.7747341394 2.4095559510    0.774 -0.615  3.6699  4.573    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.79e-14      0.00 6.271e-01 3.189e-01 9.587e-03 2.620e-03 2.381e-02 -1.000 5.408e-02 6.307 6.388 6.990 5.648
0.072007 0.69525 10.00000 0.7956522107 2.4171943591    0.795 -0.551  3.6781  4.554    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.09e-14      0.00 6.291e-01 3.170e-01 9.538e-03 2.607e-03 2.369e-02 -1.000 5.384e-02 6.149 6.197 6.770 5.480
0.072007 0.69525 10.00000 0.8000933528 2.4187570794    0.800 -0.538  3.6798  4.550    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-14      0.00 6.296e-01 3.166e-01 9.526e-03 2.603e-03 2.366e-02 -1.000 5.377e-02 6.114 6.156 6.723 5.444
0.072007 0.69525 10.00000 0.8223516941 2.4262976451    0.822 -0.469  3.6884  4.527    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.56e-14      0.00 6.320e-01 3.145e-01 9.469e-03 2.588e-03 2.352e-02 -1.000 5.345e-02 5.943 5.955 6.494 5.265
0.072007 0.69525 10.00000 0.8413043618 2.4323579464    0.841 -0.411  3.6954  4.507    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-14      0.00 6.339e-01 3.128e-01 9.423e-03 2.575e-03 2.341e-02 -1.000 5.327e-02 5.798 5.788 6.305 5.116
0.072007 0.69525 10.00000 0.8414695859 2.4324093996    0.841 -0.411  3.6955  4.507    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-14      0.00 6.340e-01 3.128e-01 9.422e-03 2.575e-03 2.341e-02 -1.000 5.327e-02 5.796 5.787 6.304 5.114
0.072007 0.69525 10.00000 0.8647602797 2.4394368401    0.864 -0.338  3.7034  4.478    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.57e-14      0.00 6.367e-01 3.105e-01 9.358e-03 2.558e-03 2.325e-02 -1.000 5.281e-02 5.616 5.583 6.077 4.931
